,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
6637,08/13/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/14/2020 02:30:03 PM,Agree,Agree
6638,01/05/2021,IA,287306,,,1830,808.0,3999,,,7,7.0,01/06/2021 02:58:26 PM,Not agree,Not agree
6639,02/26/2020,PA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
6640,04/21/2020,TN,7394,7386.0,8.0,155,8.0,157,157.0,0.0,5,0.0,04/21/2020 04:22:39 PM,Agree,Agree
6641,08/26/2020,VA,116579,111484.0,5095.0,1121,74.0,2527,2394.0,133.0,12,0.0,08/27/2020 01:42:08 PM,Agree,Agree
6642,04/23/2020,TN,8281,8266.0,15.0,709,15.0,170,170.0,0.0,5,0.0,05/25/2020 03:38:40 PM,Agree,Agree
6643,11/21/2020,AS,3,,,0,0.0,0,,,0,0.0,11/22/2020 03:02:23 PM,,
6644,05/11/2020,NV,6163,,,54,0.0,317,,,0,0.0,05/12/2020 05:26:08 PM,,
6645,11/19/2020,PA,288978,270323.0,18655.0,7126,781.0,9581,,,116,91.0,11/20/2020 03:06:16 PM,Agree,Not agree
6646,02/20/2020,SC,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
6647,07/22/2020,ID,16322,15321.0,1001.0,500,39.0,135,114.0,21.0,9,-2.0,07/23/2020 02:48:19 PM,Agree,Agree
6648,07/01/2020,MS,28770,28573.0,197.0,870,7.0,1092,1074.0,18.0,10,0.0,07/02/2020 03:10:03 PM,Agree,Agree
6649,10/13/2020,VA,161610,152039.0,9571.0,805,123.0,3381,3141.0,240.0,9,0.0,10/14/2020 01:28:39 PM,Agree,Agree
6650,11/14/2020,NV,119006,,,2269,0.0,1908,,,15,0.0,11/15/2020 03:12:13 PM,,
6651,02/11/2020,RMI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
6652,07/21/2020,CO,41059,37947.0,3112.0,493,17.0,1763,1430.0,333.0,5,1.0,07/22/2020 02:51:28 PM,Agree,Agree
6653,04/10/2020,AL,3008,,,170,,58,,,10,,04/09/2020 04:22:39 PM,Agree,Agree
6654,07/28/2020,NY,188629,,,336,0.0,8826,,,4,0.0,07/29/2020 02:34:46 PM,Not agree,Not agree
6655,02/21/2020,OK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
6656,08/14/2020,TX,520593,,,7018,0.0,9602,,,313,0.0,08/15/2020 02:02:05 PM,Not agree,Not agree
6657,10/22/2020,KY,92299,78250.0,14049.0,1303,286.0,1380,1363.0,17.0,17,0.0,10/23/2020 01:44:31 PM,Agree,Agree
6658,11/30/2020,CO,232905,222703.0,10202.0,4133,76.0,3037,2561.0,476.0,34,3.0,12/01/2020 03:26:07 PM,Agree,Agree
6659,11/25/2020,KY,166139,137387.0,28752.0,3301,653.0,1835,1785.0,50.0,26,5.0,11/26/2020 02:44:21 PM,Agree,Agree
6660,01/23/2021,FL,1609953,,,12104,4294.0,25164,,,153,28.0,01/24/2021 02:36:49 PM,Not agree,Not agree
6661,10/16/2020,NY,228173,,,1047,0.0,9136,,,9,0.0,10/17/2020 02:09:18 PM,Not agree,Not agree
6662,09/11/2020,AS,0,,,0,0.0,0,,,0,0.0,09/12/2020 02:12:43 PM,,
6663,03/29/2020,ID,310,,,49,,6,,,1,,03/28/2020 04:22:39 PM,Agree,Agree
6664,01/05/2021,NE,171033,,,1448,0.0,1692,,,10,0.0,01/06/2021 02:58:26 PM,Not agree,Not agree
6665,04/02/2020,NM,403,,,40,,7,,,1,,04/01/2020 04:22:39 PM,,Not agree
6666,07/26/2020,TN,93936,92943.0,993.0,3140,47.0,967,933.0,34.0,3,0.0,07/27/2020 02:16:42 PM,Agree,Agree
6667,11/28/2020,AZ,322774,312865.0,9909.0,4136,137.0,6624,6140.0,484.0,36,2.0,11/29/2020 02:49:08 PM,Agree,Agree
6668,03/28/2020,AL,720,,,81,,3,,,0,,03/28/2020 04:22:39 PM,Agree,Agree
6669,12/24/2020,NYC,407048,362143.0,44905.0,4441,1201.0,24889,20122.0,4767.0,46,6.0,12/25/2020 02:25:34 PM,Agree,Agree
6670,12/03/2020,WY,35078,30518.0,4560.0,571,19.0,257,257.0,0.0,27,0.0,12/04/2020 03:00:59 PM,Agree,Agree
6671,11/27/2020,VA,233618,208170.0,25448.0,3173,636.0,4054,3715.0,339.0,10,-1.0,11/28/2020 02:46:47 PM,Agree,Agree
6672,06/14/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/15/2020 02:33:03 PM,Agree,Agree
6673,12/29/2020,OH,682570,614031.0,68539.0,7526,1924.0,8722,7903.0,819.0,151,39.0,12/30/2020 02:56:20 PM,Agree,Agree
6674,11/11/2020,WY,19374,16518.0,2856.0,132,56.0,127,127.0,0.0,0,0.0,11/12/2020 02:55:21 PM,Agree,Agree
6675,04/12/2020,VA,5747,,,670,,149,,,19,,04/11/2020 04:22:39 PM,Agree,Agree
6676,02/24/2020,CT,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
6677,04/26/2020,TN,9698,9667.0,31.0,816,31.0,181,181.0,0.0,5,0.0,05/25/2020 03:38:40 PM,Agree,Agree
6678,05/18/2020,NV,6921,,,49,0.0,379,,,14,0.0,05/19/2020 03:45:23 PM,,
6679,11/26/2020,CA,1158689,,,14640,0.0,18979,,,104,0.0,11/27/2020 03:07:59 PM,Not agree,Not agree
6680,06/21/2020,WI,27587,24819.0,2768.0,293,13.0,751,744.0,7.0,0,0.0,06/22/2020 03:24:02 PM,Agree,Agree
6681,11/04/2020,OR,47049,45329.0,1720.0,589,0.0,705,690.0,15.0,4,0.0,11/05/2020 02:39:23 PM,Agree,Agree
6682,12/28/2020,FL,1258315,,,8040,2824.0,21308,,,96,11.0,12/29/2020 02:56:32 PM,Not agree,Not agree
6683,07/03/2020,SC,41532,41413.0,119.0,1831,5.0,793,787.0,6.0,9,-1.0,07/04/2020 03:30:31 PM,Agree,Agree
6684,12/12/2020,WY,38907,33757.0,5150.0,122,24.0,321,321.0,0.0,0,0.0,12/13/2020 02:31:19 PM,Agree,Agree
6685,01/01/2021,PR,77932,73162.0,4770.0,878,43.0,1526,1261.0,265.0,5,1.0,01/02/2021 02:50:51 PM,Agree,Agree
6686,11/27/2020,PR,51581,50081.0,1500.0,903,48.0,1083,859.0,224.0,7,0.0,11/28/2020 02:46:47 PM,Agree,Agree
6687,10/17/2020,MI,159119,143106.0,16013.0,0,0.0,7317,6987.0,330.0,0,0.0,10/18/2020 01:26:54 PM,Agree,Agree
6688,01/25/2021,ID,160033,130519.0,29514.0,527,113.0,1681,1475.0,206.0,12,1.0,01/26/2021 02:46:01 PM,Agree,Agree
6689,06/10/2020,IL,130561,129837.0,724.0,625,0.0,6273,6095.0,178.0,77,0.0,06/11/2020 02:48:51 PM,Agree,Agree
